master_customer_id,Source,State,Store/Location,Start Date,Membership #,Status,Membership $,Cash $,Check $,Credit $,Debit $,Electronic $,Gift $,Merchant $,Sales Tax $
3847264,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001070 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3307181,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0001073 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5118136,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001118 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3473989,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0001069 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3275171,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0001068 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3477093,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0001066 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2447446,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0001067 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3328380,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0001155 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5250289,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0001090 Quarter Membership,Current,199,0,0,0,0,0,0,199,0
851359,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001111 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3157539,Dutchie,Illinois,Dutchie Lombard,4/1/2024,Membership 0003725 Quarter Membership,Current,199.2,200,0,0,0,0,0,0,0.20418
5250788,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0001141 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
822448,Dutchie,Illinois,Dutchie Highland Park,4/1/2024,Membership 0001264 Quarter Membership,Future,173.8,0,0,0,450,0,0,0,0.17814500000000003
822448,Dutchie,Illinois,Dutchie Highland Park,4/1/2024,Membership 0001264 Quarter Membership,Current,173.8,0,0,0,450,0,0,0,0.17814500000000003
2556817,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0001143 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
1818475,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0001102 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2964513,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0001150 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1245161,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0001100 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
1712470,Nimble,Illinois,Zen Leaf Naperville,4/1/2024,Membership 0001147 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4344128,Nimble,Illinois,Zen Leaf Prospect Heights,4/1/2024,Membership 0001095 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
935904,Nimble,Illinois,Zen Leaf Naperville,4/1/2024,Membership 0001146 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2152745,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0001154 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
561826,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001148 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1917217,Nimble,Illinois,Zen Leaf West Loop,4/1/2024,Membership 0001097 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
687721,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001091 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1819973,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0001093 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3655551,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0001092 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1827173,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0001089 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1733296,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0001086 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5250293,Nimble,Illinois,Zen Leaf Aurora,4/1/2024,Membership 0001085 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
3312964,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0001087 Quarter Membership,Current,199,0,0,0,0,0,0,199,0
2745411,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0001084 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
534079,Dutchie,Illinois,Dutchie Saint Charles,4/1/2024,Membership 0001019 Quarter Membership,Current,199.2,0,0,0,200,0,0,0,0.20418
978058,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0001098 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1365262,Nimble,Illinois,Zen Leaf Aurora,4/1/2024,Membership 0001071 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1074495,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000966 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
494042,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000977 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4373878,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0001151 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1790643,Dutchie,Illinois,Dutchie Naperville,4/1/2024,Membership 0001158 Quarter Membership,Current,199.2,0,0,0,250,0,0,0,0.20418
5248692,Nimble,Illinois,Zen Leaf Lombard,4/1/2024,Membership 0000882 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
3438304,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0000888 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
2162106,Nimble,Illinois,Zen Leaf Aurora,4/1/2024,Membership 0000889 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1709775,Nimble,Illinois,Zen Leaf Lombard,4/1/2024,Membership 0000878 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4481326,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0000880 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
1107470,Nimble,Illinois,Zen Leaf Aurora,4/1/2024,Membership 0000981 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5126489,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0000879 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
597836,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000877 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
669105,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000876 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
4635440,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0000885 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1072860,Nimble,Illinois,Zen Leaf West Loop,4/1/2024,Membership 0000872 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4158180,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0000875 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
886011,Nimble,Illinois,Zen Leaf Lombard,4/1/2024,Membership 0000871 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
559088,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000874 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
721129,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000873 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5248522,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0000866 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
820651,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0000864 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3872993,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000886 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
673353,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000910 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
756055,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001207 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3225893,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0001205 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
878469,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001191 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1046409,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0001180 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2952719,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0001181 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1041050,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0001183 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
817194,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0001184 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5251063,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0001186 Quarter Membership,Current,199,0,0,0,0,0,0,199,0
887085,Nimble,Illinois,Zen Leaf Prospect Heights,4/1/2024,Membership 0001187 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
3584591,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0001189 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
997878,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0001188 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
3146763,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0000865 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
1524486,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001192 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1818084,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0001199 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
674196,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001195 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1816493,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000965 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
3007101,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0001197 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
681261,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001200 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3331372,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0001201 Quarter Membership,Current,199,0,0,0,0,0,0,199,0
5251143,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0001202 Quarter Membership,Current,199,0,0,0,0,0,0,199,0
2024191,Nimble,Illinois,Zen Leaf Naperville,4/1/2024,Membership 0001204 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1968807,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0001206 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3557197,Nimble,Illinois,Zen Leaf Aurora,4/1/2024,Membership 0001193 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5251044,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0001185 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
521105,Nimble,Illinois,Zen Leaf Naperville,4/1/2024,Membership 0000868 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
994407,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000861 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1427798,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000852 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
1875135,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000843 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
3049016,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000892 Quarter Membership,Current,199,0,0,0,0,0,0,199,0
839132,Nimble,Illinois,Zen Leaf Aurora,4/1/2024,Membership 0000858 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2616693,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000855 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1846339,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000887 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5248399,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000850 Dime Membership,Current,134,0,0,0,0,0,0,134,0
494388,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000851 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
809204,Nimble,Illinois,Zen Leaf Naperville,4/1/2024,Membership 0000859 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2597699,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000990 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
780938,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000869 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3230171,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000881 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5248890,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000904 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3258723,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0001039 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3138957,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0000906 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2454140,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000849 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5251047,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0001182 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2366824,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000867 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
493015,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000863 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2658718,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000842 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
970615,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000840 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
762634,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000838 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
2859368,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000841 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1435449,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0001096 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2649123,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000854 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2976809,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000826 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5248065,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000827 Quarter Membership,Current,199,0,0,0,0,0,0,200.99,1.99
1132038,Dutchie,Illinois,Dutchie Evanston,4/1/2024,Membership 0002062 Dime Membership,Current,134.1,0,0,0,330,0,0,0,0.1374525
4357922,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0000828 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4369437,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000831 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1617609,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0000862 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2519172,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0000829 Quarter Membership,Current,199,0,0,0,0,0,0,199,0
828511,Nimble,Illinois,Zen Leaf Prospect Heights,4/1/2024,Membership 0001117 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3328931,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000830 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1796896,Nimble,Illinois,Zen Leaf Naperville,4/1/2024,Membership 0000853 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5248078,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000833 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
3690410,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0000834 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3464973,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000870 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4000641,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000835 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1132063,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000837 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1648496,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000836 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1283786,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0000839 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2433674,Nimble,Illinois,Zen Leaf Prospect Heights,4/1/2024,Membership 0000856 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2939317,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000832 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3178091,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0001177 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1053561,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001203 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1714015,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0001173 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2253847,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000939 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
546677,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000944 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2615010,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000938 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
880072,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0000937 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
693021,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000936 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1004267,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0000935 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2186079,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000933 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3215999,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000934 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3209961,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0001167 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
731320,Dutchie,Illinois,Dutchie Saint Charles,4/1/2024,Membership 0000920 Dime Membership,Future,134.1,0,0,0,220,0,0,0,0.1374525
731320,Dutchie,Illinois,Dutchie Saint Charles,4/1/2024,Membership 0000920 Dime Membership,Current,134.1,0,0,0,220,0,0,0,0.1374525
5249081,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000940 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
820502,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0001172 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2982572,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0000929 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
507674,Nimble,Illinois,Zen Leaf Aurora,4/1/2024,Membership 0000925 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2595491,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000928 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1744149,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0000927 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2468838,Nimble,New Jersey,Zen Leaf Elizabeth,4/1/2024,Membership 0000923 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4211986,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000926 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1125456,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0001174 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1435664,Nimble,Illinois,Zen Leaf Pilsen,4/1/2024,Membership 0000921 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
1373032,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000922 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
719672,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000919 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5042836,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000917 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
747839,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0000931 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
785232,Dutchie,Illinois,Dutchie Naperville,4/1/2024,Membership 0000844 Quarter Membership,Current,199.2,200,0,0,0,0,0,0,0.20418
5249153,Nimble,New Jersey,Zen Leaf Neptune,4/1/2024,Membership 0000942 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3206573,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0000946 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4560601,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0000986 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5249355,Nimble,Illinois,Zen Leaf Highland Park,4/1/2024,Membership 0000962 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2871884,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000963 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1238721,Nimble,Illinois,Zen Leaf Evanston,4/1/2024,Membership 0000959 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5249362,Nimble,Illinois,Zen Leaf Rogers Park,4/1/2024,Membership 0000964 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3710760,Nimble,Illinois,Zen Leaf St. Charles,4/1/2024,Membership 0001149 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5249296,Nimble,New Jersey,Zen Leaf Lawrence,4/1/2024,Membership 0000957 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
